slvtn_0.008x1x3x6_LeRead_exp~DIBL_100n,Device
slvtn_0.008x1x3x6_LeRead_exp~Isoff,Device
slvtn_0.008x1x3x6_LeRead_exp~Vtlin_100n,Device
slvtp_0.008x1x3x6_LeRead_exp~DIBL_100n,Device
slvtp_0.008x1x3x6_LeRead_exp~Isoff,Device
slvtp_0.008x1x3x6_LeRead_exp~Vtlin_100n,Device
ulvtn_0.008x1x3x6_LeWrite_ex~Vtlin_100n,Device
ulvtn_0.008x1x3x6_LeWrite_exp~DIBL_100n,Device
ulvtn_0.008x1x3x6_LeWrite_exp~Isoff,Device
ulvtn_0.008x1x3x6_gselW_exp~DIBL_100n,Device
ulvtn_0.008x1x3x6_gselW_exp~Isoff,Device
ulvtn_0.008x1x3x6_gselW_exp~Vtlin_100n,Device
ulvtn_0.008x1x4x5_gselF_exp~DIBL_100n,Device
ulvtn_0.008x1x4x5_gselF_exp~Isoff,Device
ulvtn_0.008x1x4x5_gselF_exp~Vtlin_100n,Device
M032B_2FET_Center_PD_DIBL,SRAM
M032B_2FET_Center_PD_Iboff,SRAM
M032B_2FET_Center_PD_Idlin,SRAM
M032B_2FET_Center_PD_Idoff,SRAM
M032B_2FET_Center_PD_Idsat,SRAM
M032B_2FET_Center_PD_Iginv,SRAM
M032B_2FET_Center_PD_Igoff,SRAM
M032B_2FET_Center_PD_Isoff,SRAM
M032B_2FET_Center_PD_Vtlin,SRAM
M032B_2FET_Center_PD_Vtsat,SRAM
M032B_2FET_Center_PU_DIBL,SRAM
M032B_2FET_Center_PU_Iboff,SRAM
M032B_2FET_Center_PU_Idlin,SRAM
M032B_2FET_Center_PU_Idoff,SRAM
M032B_2FET_Center_PU_Idsat,SRAM
M032B_2FET_Center_PU_Iginv,SRAM
M032B_2FET_Center_PU_Igoff,SRAM
M032B_2FET_Center_PU_Isoff,SRAM
M032B_2FET_Center_PU_Vtlin,SRAM
M032B_2FET_Center_PU_Vtsat,SRAM
M032B_2FET_Corner_PD_DIBL,SRAM
M032B_2FET_Corner_PD_Iboff,SRAM
M032B_2FET_Corner_PD_Idlin,SRAM
M032B_2FET_Corner_PD_Idoff,SRAM
M032B_2FET_Corner_PD_Idsat,SRAM
M032B_2FET_Corner_PD_Iginv,SRAM
M032B_2FET_Corner_PD_Igoff,SRAM
M032B_2FET_Corner_PD_Isoff,SRAM
M032B_2FET_Corner_PD_Vtlin,SRAM
M032B_2FET_Corner_PD_Vtsat,SRAM
M032B_2FET_Corner_PU_DIBL,SRAM
M032B_2FET_Corner_PU_Iboff,SRAM
M032B_2FET_Corner_PU_Idlin,SRAM
M032B_2FET_Corner_PU_Idoff,SRAM
M032B_2FET_Corner_PU_Idsat,SRAM
M032B_2FET_Corner_PU_Iginv,SRAM
M032B_2FET_Corner_PU_Igoff,SRAM
M032B_2FET_Corner_PU_Isoff,SRAM
M032B_2FET_Corner_PU_Vtlin,SRAM
M032B_2FET_Corner_PU_Vtsat,SRAM
M032B_2FET_LR_PD_DIBL,SRAM
M032B_2FET_LR_PD_Iboff,SRAM
M032B_2FET_LR_PD_Idlin,SRAM
M032B_2FET_LR_PD_Idoff,SRAM
M032B_2FET_LR_PD_Idsat,SRAM
M032B_2FET_LR_PD_Iginv,SRAM
M032B_2FET_LR_PD_Igoff,SRAM
M032B_2FET_LR_PD_Isoff,SRAM
M032B_2FET_LR_PD_Vtlin,SRAM
M032B_2FET_LR_PD_Vtsat,SRAM
M032B_2FET_LR_PU_DIBL,SRAM
M032B_2FET_LR_PU_Iboff,SRAM
M032B_2FET_LR_PU_Idlin,SRAM
M032B_2FET_LR_PU_Idoff,SRAM
M032B_2FET_LR_PU_Idsat,SRAM
M032B_2FET_LR_PU_Iginv,SRAM
M032B_2FET_LR_PU_Igoff,SRAM
M032B_2FET_LR_PU_Isoff,SRAM
M032B_2FET_LR_PU_Vtlin,SRAM
M032B_2FET_LR_PU_Vtsat,SRAM
M032B_2FET_TOP_PD_DIBL,SRAM
M032B_2FET_TOP_PD_Iboff,SRAM
M032B_2FET_TOP_PD_Idlin,SRAM
M032B_2FET_TOP_PD_Idoff,SRAM
M032B_2FET_TOP_PD_Idsat,SRAM
M032B_2FET_TOP_PD_Iginv,SRAM
M032B_2FET_TOP_PD_Igoff,SRAM
M032B_2FET_TOP_PD_Isoff,SRAM
M032B_2FET_TOP_PD_Vtlin,SRAM
M032B_2FET_TOP_PD_Vtsat,SRAM
M032B_2FET_TOP_PU_DIBL,SRAM
M032B_2FET_TOP_PU_Iboff,SRAM
M032B_2FET_TOP_PU_Idlin,SRAM
M032B_2FET_TOP_PU_Idoff,SRAM
M032B_2FET_TOP_PU_Idsat,SRAM
M032B_2FET_TOP_PU_Iginv,SRAM
M032B_2FET_TOP_PU_Igoff,SRAM
M032B_2FET_TOP_PU_Isoff,SRAM
M032B_2FET_TOP_PU_Vtlin,SRAM
M032B_2FET_TOP_PU_Vtsat,SRAM
M032B_4FET_PD_DIBL,SRAM
M032B_4FET_PD_Iboff,SRAM
M032B_4FET_PD_Idlin,SRAM
M032B_4FET_PD_Idoff,SRAM
M032B_4FET_PD_Idsat,SRAM
M032B_4FET_PD_Iginv,SRAM
M032B_4FET_PD_Igoff,SRAM
M032B_4FET_PD_Isoff,SRAM
M032B_4FET_PD_Vtlin,SRAM
M032B_4FET_PD_Vtsat,SRAM
M032B_4FET_PU_DIBL,SRAM
M032B_4FET_PU_Iboff,SRAM
M032B_4FET_PU_Idlin,SRAM
M032B_4FET_PU_Idoff,SRAM
M032B_4FET_PU_Idsat,SRAM
M032B_4FET_PU_Iginv,SRAM
M032B_4FET_PU_Igoff,SRAM
M032B_4FET_PU_Isoff,SRAM
M032B_4FET_PU_Vtlin,SRAM
M032B_4FET_PU_Vtsat,SRAM
M032_2FET_Center_PD_DIBL,SRAM
M032_2FET_Center_PD_Iboff,SRAM
M032_2FET_Center_PD_Idlin,SRAM
M032_2FET_Center_PD_Idoff,SRAM
M032_2FET_Center_PD_Idsat,SRAM
M032_2FET_Center_PD_Iginv,SRAM
M032_2FET_Center_PD_Igoff,SRAM
M032_2FET_Center_PD_Isoff,SRAM
M032_2FET_Center_PD_Vtlin,SRAM
M032_2FET_Center_PD_Vtsat,SRAM
M032_2FET_Center_PU_DIBL,SRAM
M032_2FET_Center_PU_Iboff,SRAM
M032_2FET_Center_PU_Idlin,SRAM
M032_2FET_Center_PU_Idoff,SRAM
M032_2FET_Center_PU_Idsat,SRAM
M032_2FET_Center_PU_Iginv,SRAM
M032_2FET_Center_PU_Igoff,SRAM
M032_2FET_Center_PU_Isoff,SRAM
M032_2FET_Center_PU_Vtlin,SRAM
M032_2FET_Center_PU_Vtsat,SRAM
M032_2FET_Corner_PD_DIBL,SRAM
M032_2FET_Corner_PD_Iboff,SRAM
M032_2FET_Corner_PD_Idlin,SRAM
M032_2FET_Corner_PD_Idoff,SRAM
M032_2FET_Corner_PD_Idsat,SRAM
M032_2FET_Corner_PD_Iginv,SRAM
M032_2FET_Corner_PD_Igoff,SRAM
M032_2FET_Corner_PD_Isoff,SRAM
M032_2FET_Corner_PD_Vtlin,SRAM
M032_2FET_Corner_PD_Vtsat,SRAM
M032_2FET_Corner_PU_DIBL,SRAM
M032_2FET_Corner_PU_Iboff,SRAM
M032_2FET_Corner_PU_Idlin,SRAM
M032_2FET_Corner_PU_Idoff,SRAM
M032_2FET_Corner_PU_Idsat,SRAM
M032_2FET_Corner_PU_Iginv,SRAM
M032_2FET_Corner_PU_Igoff,SRAM
M032_2FET_Corner_PU_Isoff,SRAM
M032_2FET_Corner_PU_Vtlin,SRAM
M032_2FET_Corner_PU_Vtsat,SRAM
M032_2FET_LR_PD_DIBL,SRAM
M032_2FET_LR_PD_Iboff,SRAM
M032_2FET_LR_PD_Idlin,SRAM
M032_2FET_LR_PD_Idoff,SRAM
M032_2FET_LR_PD_Idsat,SRAM
M032_2FET_LR_PD_Iginv,SRAM
M032_2FET_LR_PD_Igoff,SRAM
M032_2FET_LR_PD_Isoff,SRAM
M032_2FET_LR_PD_Vtlin,SRAM
M032_2FET_LR_PD_Vtsat,SRAM
M032_2FET_LR_PU_DIBL,SRAM
M032_2FET_LR_PU_Iboff,SRAM
M032_2FET_LR_PU_Idlin,SRAM
M032_2FET_LR_PU_Idoff,SRAM
M032_2FET_LR_PU_Idsat,SRAM
M032_2FET_LR_PU_Iginv,SRAM
M032_2FET_LR_PU_Igoff,SRAM
M032_2FET_LR_PU_Isoff,SRAM
M032_2FET_LR_PU_Vtlin,SRAM
M032_2FET_LR_PU_Vtsat,SRAM
M032_2FET_TOP_PD_DIBL,SRAM
M032_2FET_TOP_PD_Iboff,SRAM
M032_2FET_TOP_PD_Idlin,SRAM
M032_2FET_TOP_PD_Idoff,SRAM
M032_2FET_TOP_PD_Idsat,SRAM
M032_2FET_TOP_PD_Iginv,SRAM
M032_2FET_TOP_PD_Igoff,SRAM
M032_2FET_TOP_PD_Isoff,SRAM
M032_2FET_TOP_PD_Vtlin,SRAM
M032_2FET_TOP_PD_Vtsat,SRAM
M032_2FET_TOP_PU_DIBL,SRAM
M032_2FET_TOP_PU_Iboff,SRAM
M032_2FET_TOP_PU_Idlin,SRAM
M032_2FET_TOP_PU_Idoff,SRAM
M032_2FET_TOP_PU_Idsat,SRAM
M032_2FET_TOP_PU_Iginv,SRAM
M032_2FET_TOP_PU_Igoff,SRAM
M032_2FET_TOP_PU_Isoff,SRAM
M032_2FET_TOP_PU_Vtlin,SRAM
M032_2FET_TOP_PU_Vtsat,SRAM
M032_40FIN_A_PD_DIBL,SRAM
M032_40FIN_A_PD_Iboff,SRAM
M032_40FIN_A_PD_Idlin,SRAM
M032_40FIN_A_PD_Idoff,SRAM
M032_40FIN_A_PD_Idsat,SRAM
M032_40FIN_A_PD_Iginv,SRAM
M032_40FIN_A_PD_Igoff,SRAM
M032_40FIN_A_PD_Isoff,SRAM
M032_40FIN_A_PD_Vtlin,SRAM
M032_40FIN_A_PD_Vtsat,SRAM
M032_40FIN_A_PU_DIBL,SRAM
M032_40FIN_A_PU_Iboff,SRAM
M032_40FIN_A_PU_Idlin,SRAM
M032_40FIN_A_PU_Idoff,SRAM
M032_40FIN_A_PU_Idsat,SRAM
M032_40FIN_A_PU_Iginv,SRAM
M032_40FIN_A_PU_Igoff,SRAM
M032_40FIN_A_PU_Isoff,SRAM
M032_40FIN_A_PU_Vtlin,SRAM
M032_40FIN_A_PU_Vtsat,SRAM
M032_40FIN_B_PD_DIBL,SRAM
M032_40FIN_B_PD_Iboff,SRAM
M032_40FIN_B_PD_Idlin,SRAM
M032_40FIN_B_PD_Idoff,SRAM
M032_40FIN_B_PD_Idsat,SRAM
M032_40FIN_B_PD_Iginv,SRAM
M032_40FIN_B_PD_Igoff,SRAM
M032_40FIN_B_PD_Isoff,SRAM
M032_40FIN_B_PD_Vtlin,SRAM
M032_40FIN_B_PD_Vtsat,SRAM
M032_40FIN_B_PU_DIBL,SRAM
M032_40FIN_B_PU_Iboff,SRAM
M032_40FIN_B_PU_Idlin,SRAM
M032_40FIN_B_PU_Idoff,SRAM
M032_40FIN_B_PU_Idsat,SRAM
M032_40FIN_B_PU_Iginv,SRAM
M032_40FIN_B_PU_Igoff,SRAM
M032_40FIN_B_PU_Isoff,SRAM
M032_40FIN_B_PU_Vtlin,SRAM
M032_40FIN_B_PU_Vtsat,SRAM
M032_40FIN_C_PD_DIBL,SRAM
M032_40FIN_C_PD_Iboff,SRAM
M032_40FIN_C_PD_Idlin,SRAM
M032_40FIN_C_PD_Idoff,SRAM
M032_40FIN_C_PD_Idsat,SRAM
M032_40FIN_C_PD_Iginv,SRAM
M032_40FIN_C_PD_Igoff,SRAM
M032_40FIN_C_PD_Isoff,SRAM
M032_40FIN_C_PD_Vtlin,SRAM
M032_40FIN_C_PD_Vtsat,SRAM
M032_40FIN_C_PU_DIBL,SRAM
M032_40FIN_C_PU_Iboff,SRAM
M032_40FIN_C_PU_Idlin,SRAM
M032_40FIN_C_PU_Idoff,SRAM
M032_40FIN_C_PU_Idsat,SRAM
M032_40FIN_C_PU_Iginv,SRAM
M032_40FIN_C_PU_Igoff,SRAM
M032_40FIN_C_PU_Isoff,SRAM
M032_40FIN_C_PU_Vtlin,SRAM
M032_40FIN_C_PU_Vtsat,SRAM
M032_40FIN_D_PD_DIBL,SRAM
M032_40FIN_D_PD_Iboff,SRAM
M032_40FIN_D_PD_Idlin,SRAM
M032_40FIN_D_PD_Idoff,SRAM
M032_40FIN_D_PD_Idsat,SRAM
M032_40FIN_D_PD_Iginv,SRAM
M032_40FIN_D_PD_Igoff,SRAM
M032_40FIN_D_PD_Isoff,SRAM
M032_40FIN_D_PD_Vtlin,SRAM
M032_40FIN_D_PD_Vtsat,SRAM
M032_40FIN_D_PU_DIBL,SRAM
M032_40FIN_D_PU_Iboff,SRAM
M032_40FIN_D_PU_Idlin,SRAM
M032_40FIN_D_PU_Idoff,SRAM
M032_40FIN_D_PU_Idsat,SRAM
M032_40FIN_D_PU_Iginv,SRAM
M032_40FIN_D_PU_Igoff,SRAM
M032_40FIN_D_PU_Isoff,SRAM
M032_40FIN_D_PU_Vtlin,SRAM
M032_40FIN_D_PU_Vtsat,SRAM
M032_40FIN_E_PD_DIBL,SRAM
M032_40FIN_E_PD_Iboff,SRAM
M032_40FIN_E_PD_Idlin,SRAM
M032_40FIN_E_PD_Idoff,SRAM
M032_40FIN_E_PD_Idsat,SRAM
M032_40FIN_E_PD_Iginv,SRAM
M032_40FIN_E_PD_Igoff,SRAM
M032_40FIN_E_PD_Isoff,SRAM
M032_40FIN_E_PD_Vtlin,SRAM
M032_40FIN_E_PD_Vtsat,SRAM
M032_40FIN_E_PU_DIBL,SRAM
M032_40FIN_E_PU_Iboff,SRAM
M032_40FIN_E_PU_Idlin,SRAM
M032_40FIN_E_PU_Idoff,SRAM
M032_40FIN_E_PU_Idsat,SRAM
M032_40FIN_E_PU_Iginv,SRAM
M032_40FIN_E_PU_Igoff,SRAM
M032_40FIN_E_PU_Isoff,SRAM
M032_40FIN_E_PU_Vtlin,SRAM
M032_40FIN_E_PU_Vtsat,SRAM
M032_40FIN_F_PU_DIBL,SRAM
M032_40FIN_F_PU_Iboff,SRAM
M032_40FIN_F_PU_Idlin,SRAM
M032_40FIN_F_PU_Idoff,SRAM
M032_40FIN_F_PU_Idsat,SRAM
M032_40FIN_F_PU_Iginv,SRAM
M032_40FIN_F_PU_Igoff,SRAM
M032_40FIN_F_PU_Isoff,SRAM
M032_40FIN_F_PU_Vtlin,SRAM
M032_40FIN_F_PU_Vtsat,SRAM
M032_40FIN_G_PU_DIBL,SRAM
M032_40FIN_G_PU_Iboff,SRAM
M032_40FIN_G_PU_Idlin,SRAM
M032_40FIN_G_PU_Idoff,SRAM
M032_40FIN_G_PU_Idsat,SRAM
M032_40FIN_G_PU_Iginv,SRAM
M032_40FIN_G_PU_Igoff,SRAM
M032_40FIN_G_PU_Isoff,SRAM
M032_40FIN_G_PU_Vtlin,SRAM
M032_40FIN_G_PU_Vtsat,SRAM
M032_40FIN_H_PU_DIBL,SRAM
M032_40FIN_H_PU_Iboff,SRAM
M032_40FIN_H_PU_Idlin,SRAM
M032_40FIN_H_PU_Idoff,SRAM
M032_40FIN_H_PU_Idsat,SRAM
M032_40FIN_H_PU_Iginv,SRAM
M032_40FIN_H_PU_Igoff,SRAM
M032_40FIN_H_PU_Isoff,SRAM
M032_40FIN_H_PU_Vtlin,SRAM
M032_40FIN_H_PU_Vtsat,SRAM
M032_40FIN_I_PU_DIBL,SRAM
M032_40FIN_I_PU_Iboff,SRAM
M032_40FIN_I_PU_Idlin,SRAM
M032_40FIN_I_PU_Idoff,SRAM
M032_40FIN_I_PU_Idsat,SRAM
M032_40FIN_I_PU_Iginv,SRAM
M032_40FIN_I_PU_Igoff,SRAM
M032_40FIN_I_PU_Isoff,SRAM
M032_40FIN_I_PU_Vtlin,SRAM
M032_40FIN_I_PU_Vtsat,SRAM
M032_40FIN_J_PU_DIBL,SRAM
M032_40FIN_J_PU_Iboff,SRAM
M032_40FIN_J_PU_Idlin,SRAM
M032_40FIN_J_PU_Idoff,SRAM
M032_40FIN_J_PU_Idsat,SRAM
M032_40FIN_J_PU_Iginv,SRAM
M032_40FIN_J_PU_Igoff,SRAM
M032_40FIN_J_PU_Isoff,SRAM
M032_40FIN_J_PU_Vtlin,SRAM
M032_40FIN_J_PU_Vtsat,SRAM
M032_4FET_PD_DIBL,SRAM
M032_4FET_PD_Iboff,SRAM
M032_4FET_PD_Idlin,SRAM
M032_4FET_PD_Idoff,SRAM
M032_4FET_PD_Idsat,SRAM
M032_4FET_PD_Iginv,SRAM
M032_4FET_PD_Igoff,SRAM
M032_4FET_PD_Isoff,SRAM
M032_4FET_PD_Vtlin,SRAM
M032_4FET_PD_Vtsat,SRAM
M032_4FET_PU_DIBL,SRAM
M032_4FET_PU_Iboff,SRAM
M032_4FET_PU_Idlin,SRAM
M032_4FET_PU_Idoff,SRAM
M032_4FET_PU_Idsat,SRAM
M032_4FET_PU_Iginv,SRAM
M032_4FET_PU_Igoff,SRAM
M032_4FET_PU_Isoff,SRAM
M032_4FET_PU_Vtlin,SRAM
M032_4FET_PU_Vtsat,SRAM
PL032S_40FIN_A_PD_DIBL,SRAM
PL032S_40FIN_A_PD_Iboff,SRAM
PL032S_40FIN_A_PD_Idlin,SRAM
PL032S_40FIN_A_PD_Idoff,SRAM
PL032S_40FIN_A_PD_Idsat,SRAM
PL032S_40FIN_A_PD_Iginv,SRAM
PL032S_40FIN_A_PD_Igoff,SRAM
PL032S_40FIN_A_PD_Isoff,SRAM
PL032S_40FIN_A_PD_Vtlin,SRAM
PL032S_40FIN_A_PD_Vtsat,SRAM
PL032S_40FIN_A_PU_DIBL,SRAM
PL032S_40FIN_A_PU_Iboff,SRAM
PL032S_40FIN_A_PU_Idlin,SRAM
PL032S_40FIN_A_PU_Idoff,SRAM
PL032S_40FIN_A_PU_Idsat,SRAM
PL032S_40FIN_A_PU_Iginv,SRAM
PL032S_40FIN_A_PU_Igoff,SRAM
PL032S_40FIN_A_PU_Isoff,SRAM
PL032S_40FIN_A_PU_Vtlin,SRAM
PL032S_40FIN_A_PU_Vtsat,SRAM
PL032S_40FIN_B_PD_DIBL,SRAM
PL032S_40FIN_B_PD_Iboff,SRAM
PL032S_40FIN_B_PD_Idlin,SRAM
PL032S_40FIN_B_PD_Idoff,SRAM
PL032S_40FIN_B_PD_Idsat,SRAM
PL032S_40FIN_B_PD_Iginv,SRAM
PL032S_40FIN_B_PD_Igoff,SRAM
PL032S_40FIN_B_PD_Isoff,SRAM
PL032S_40FIN_B_PD_Vtlin,SRAM
PL032S_40FIN_B_PD_Vtsat,SRAM
PL032S_40FIN_B_PU_DIBL,SRAM
PL032S_40FIN_B_PU_Iboff,SRAM
PL032S_40FIN_B_PU_Idlin,SRAM
PL032S_40FIN_B_PU_Idoff,SRAM
PL032S_40FIN_B_PU_Idsat,SRAM
PL032S_40FIN_B_PU_Iginv,SRAM
PL032S_40FIN_B_PU_Igoff,SRAM
PL032S_40FIN_B_PU_Isoff,SRAM
PL032S_40FIN_B_PU_Vtlin,SRAM
PL032S_40FIN_B_PU_Vtsat,SRAM
PL032S_40FIN_C_PD_DIBL,SRAM
PL032S_40FIN_C_PD_Iboff,SRAM
PL032S_40FIN_C_PD_Idlin,SRAM
PL032S_40FIN_C_PD_Idoff,SRAM
PL032S_40FIN_C_PD_Idsat,SRAM
PL032S_40FIN_C_PD_Iginv,SRAM
PL032S_40FIN_C_PD_Igoff,SRAM
PL032S_40FIN_C_PD_Isoff,SRAM
PL032S_40FIN_C_PD_Vtlin,SRAM
PL032S_40FIN_C_PD_Vtsat,SRAM
PL032S_40FIN_C_PU_DIBL,SRAM
PL032S_40FIN_C_PU_Iboff,SRAM
PL032S_40FIN_C_PU_Idlin,SRAM
PL032S_40FIN_C_PU_Idoff,SRAM
PL032S_40FIN_C_PU_Idsat,SRAM
PL032S_40FIN_C_PU_Iginv,SRAM
PL032S_40FIN_C_PU_Igoff,SRAM
PL032S_40FIN_C_PU_Isoff,SRAM
PL032S_40FIN_C_PU_Vtlin,SRAM
PL032S_40FIN_C_PU_Vtsat,SRAM
PL032S_40FIN_D_PD_DIBL,SRAM
PL032S_40FIN_D_PD_Iboff,SRAM
PL032S_40FIN_D_PD_Idlin,SRAM
PL032S_40FIN_D_PD_Idoff,SRAM
PL032S_40FIN_D_PD_Idsat,SRAM
PL032S_40FIN_D_PD_Iginv,SRAM
PL032S_40FIN_D_PD_Igoff,SRAM
PL032S_40FIN_D_PD_Isoff,SRAM
PL032S_40FIN_D_PD_Vtlin,SRAM
PL032S_40FIN_D_PD_Vtsat,SRAM
PL032S_40FIN_D_PU_DIBL,SRAM
PL032S_40FIN_D_PU_Iboff,SRAM
PL032S_40FIN_D_PU_Idlin,SRAM
PL032S_40FIN_D_PU_Idoff,SRAM
PL032S_40FIN_D_PU_Idsat,SRAM
PL032S_40FIN_D_PU_Iginv,SRAM
PL032S_40FIN_D_PU_Igoff,SRAM
PL032S_40FIN_D_PU_Isoff,SRAM
PL032S_40FIN_D_PU_Vtlin,SRAM
PL032S_40FIN_D_PU_Vtsat,SRAM
PL032S_40FIN_E_PD_DIBL,SRAM
PL032S_40FIN_E_PD_Iboff,SRAM
PL032S_40FIN_E_PD_Idlin,SRAM
PL032S_40FIN_E_PD_Idoff,SRAM
PL032S_40FIN_E_PD_Idsat,SRAM
PL032S_40FIN_E_PD_Iginv,SRAM
PL032S_40FIN_E_PD_Igoff,SRAM
PL032S_40FIN_E_PD_Isoff,SRAM
PL032S_40FIN_E_PD_Vtlin,SRAM
PL032S_40FIN_E_PD_Vtsat,SRAM
PL032S_40FIN_E_PU_DIBL,SRAM
PL032S_40FIN_E_PU_Iboff,SRAM
PL032S_40FIN_E_PU_Idlin,SRAM
PL032S_40FIN_E_PU_Idoff,SRAM
PL032S_40FIN_E_PU_Idsat,SRAM
PL032S_40FIN_E_PU_Iginv,SRAM
PL032S_40FIN_E_PU_Igoff,SRAM
PL032S_40FIN_E_PU_Isoff,SRAM
PL032S_40FIN_E_PU_Vtlin,SRAM
PL032S_40FIN_E_PU_Vtsat,SRAM
PL032S_40FIN_F_PU_DIBL,SRAM
PL032S_40FIN_F_PU_Iboff,SRAM
PL032S_40FIN_F_PU_Idlin,SRAM
PL032S_40FIN_F_PU_Idoff,SRAM
PL032S_40FIN_F_PU_Idsat,SRAM
PL032S_40FIN_F_PU_Iginv,SRAM
PL032S_40FIN_F_PU_Igoff,SRAM
PL032S_40FIN_F_PU_Isoff,SRAM
PL032S_40FIN_F_PU_Vtlin,SRAM
PL032S_40FIN_F_PU_Vtsat,SRAM
PL032S_40FIN_G_PU_DIBL,SRAM
PL032S_40FIN_G_PU_Iboff,SRAM
PL032S_40FIN_G_PU_Idlin,SRAM
PL032S_40FIN_G_PU_Idoff,SRAM
PL032S_40FIN_G_PU_Idsat,SRAM
PL032S_40FIN_G_PU_Iginv,SRAM
PL032S_40FIN_G_PU_Igoff,SRAM
PL032S_40FIN_G_PU_Isoff,SRAM
PL032S_40FIN_G_PU_Vtlin,SRAM
PL032S_40FIN_G_PU_Vtsat,SRAM
PL032S_40FIN_H_PU_DIBL,SRAM
PL032S_40FIN_H_PU_Iboff,SRAM
PL032S_40FIN_H_PU_Idlin,SRAM
PL032S_40FIN_H_PU_Idoff,SRAM
PL032S_40FIN_H_PU_Idsat,SRAM
PL032S_40FIN_H_PU_Iginv,SRAM
PL032S_40FIN_H_PU_Igoff,SRAM
PL032S_40FIN_H_PU_Isoff,SRAM
PL032S_40FIN_H_PU_Vtlin,SRAM
PL032S_40FIN_H_PU_Vtsat,SRAM
PL032S_40FIN_I_PU_DIBL,SRAM
PL032S_40FIN_I_PU_Iboff,SRAM
PL032S_40FIN_I_PU_Idlin,SRAM
PL032S_40FIN_I_PU_Idoff,SRAM
PL032S_40FIN_I_PU_Idsat,SRAM
PL032S_40FIN_I_PU_Iginv,SRAM
PL032S_40FIN_I_PU_Igoff,SRAM
PL032S_40FIN_I_PU_Isoff,SRAM
PL032S_40FIN_I_PU_Vtlin,SRAM
PL032S_40FIN_I_PU_Vtsat,SRAM
PL032S_40FIN_J_PU_DIBL,SRAM
PL032S_40FIN_J_PU_Iboff,SRAM
PL032S_40FIN_J_PU_Idlin,SRAM
PL032S_40FIN_J_PU_Idoff,SRAM
PL032S_40FIN_J_PU_Idsat,SRAM
PL032S_40FIN_J_PU_Iginv,SRAM
PL032S_40FIN_J_PU_Igoff,SRAM
PL032S_40FIN_J_PU_Isoff,SRAM
PL032S_40FIN_J_PU_Vtlin,SRAM
PL032S_40FIN_J_PU_Vtsat,SRAM
lvtn_0.008x1x3x6_Edge_exp~Vtsat_100n,Device
lvtn_0.008x1x3x6_Edge_exp~Ihigh,Device
lvtn_0.008x1x3x6_Edge_exp~Ilow,Device
lvtn_0.008x1x3x6_Edge_exp~Ieff,Device
lvtn_0.008x1x3x6_Edge_exp~Idoff,Device
lvtn_0.008x1x3x6_Edge_ref~Vtsat_100n,Device
lvtn_0.008x1x3x6_Edge_ref~Ihigh,Device
lvtn_0.008x1x3x6_Edge_ref~Ilow,Device
lvtn_0.008x1x3x6_Edge_ref~Ieff,Device
lvtn_0.008x1x3x6_Edge_ref~Idoff,Device
slvtn_0.008x1x4x6_LeRead_exp~Vtsat_100n,Device
slvtn_0.008x1x4x6_LeRead_exp~Ihigh,Device
slvtn_0.008x1x4x6_LeRead_exp~Ilow,Device
slvtn_0.008x1x4x6_LeRead_exp~Ieff,Device
slvtn_0.008x1x4x6_LeRead_exp~Idoff,Device
ROL9T4FMDBFO1~Freq_075,Device
ROL9T4FMDBFO1~Idda_075,Device
ROL9T4FMDBFO1~Iddq_075,Device
ROR9T4FMDBFO1~Freq_075,Device
ROR9T4FMDBFO1~Idda_075,Device
ROR9T4FMDBFO1~Iddq_075,Device
ROSL9T4FMDBFO1~Freq_075,Device
ROSL9T4FMDBFO1~Idda_075,Device
ROSL9T4FMDBFO1~Iddq_075,Device
